cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3004,2022-05-03,0.0,0.0,1.341,1.335,0.0,1.449,0.0,,1.341
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,21,2021-03-18,0.0,0.0,37.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9962,2021-04-26,0.0,0.0,21.0,21.0,0.0,45.0,,,21.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,322,2021-06-08,0.0,0.0,90.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4300,2021-01-28,0.0,0.0,4.491,-287.947,0.0,4.491,0.0,,4.491
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5957,2022-08-15,0.0,0.0,9.2,-3.378,0.0,9.2,0.0,,9.2
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,106,2021-03-18,0.0,0.0,28.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4730,2022-06-10,0.0,0.0,7.791,74.397,0.0,8.885,0.0,,7.791
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9914,2021-08-10,0.0,0.0,94.989,-3783635.314,0.0,94.989,0.0,,94.989
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8111,2021-02-26,0.0,0.0,23.918,23.374,0.0,23.918,0.0,,23.918
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5935,2022-08-15,0.0,0.0,26.9,30.023,0.0,33.53,0.0,,26.9
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5363,2022-03-01,0.0,0.0,0.089,0.085,0.0,0.096,0.0,,0.089
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9451,2021-03-18,0.0,0.0,0.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6554,2022-03-08,0.0,0.0,48.004,-105.89,0.0,0.0,0.0,,48.004
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4273,2022-08-15,0.0,0.0,24.5,84.632,0.0,33.53,0.0,,24.5
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9789,2021-06-08,0.0,0.0,60.0,,0.0,,,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,250,2021-03-18,0.0,0.0,38.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4279,2022-06-10,0.0,0.0,5.013,5.059,0.0,15.5,0.0,,5.013
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4785,2022-04-03,0.0,0.0,3.717,1775868.38,0.0,18.2,0.0,,3.717
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9732,2022-10-20,0.0,0.0,5.272,4.945,0.0,41.9,,,5.272
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3004,2022-08-15,0.0,0.0,1.355,1.338,0.0,1.449,0.0,,1.355
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9751,2022-10-26,0.0,0.0,15.001,39.744,0.0,75.003,0.0,,15.001
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,153,2021-03-18,0.0,0.0,75.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,547,2021-07-08,0.0,0.0,49.09,-6.383,0.0,0.0,0.0,,49.09
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5534,2021-08-19,0.0,0.0,0.198,0.18,0.0,0.315,0.0,,0.198
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,39,2021-06-08,0.0,0.0,0.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,555,2021-07-29,0.0,0.0,170.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,60,2021-03-18,0.0,0.0,75.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4241,2021-08-10,0.0,0.0,26.569,34.942,0.0,0.0,0.0,,26.569
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4752,2022-04-03,0.0,0.0,0.377,0.353,0.0,0.449,0.0,,0.377
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9572,2022-09-12,0.0,0.0,1.383,1.383,0.0,0.0,0.0,,1.383
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9732,2022-08-10,0.0,0.0,4.89,4.901,0.0,41.9,,,4.89
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8899,2022-08-10,0.0,0.0,36.875,54039.719,0.0,0.0,0.0,,36.875
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,152,2021-06-08,0.0,0.0,18.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,432,2021-03-18,0.0,0.0,96.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9260,2022-03-11,0.0,0.0,46.189,46.189,0.0,0.0,0.0,,46.189
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9914,2022-09-23,0.0,0.0,102.339,-4954787.074,0.0,102.339,0.0,,102.339
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8596,2021-08-23,0.0,0.0,24.0,31.635,0.0,24.0,0.0,,24.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,56,2021-03-18,0.0,0.0,100.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4309,2021-04-28,0.0,0.0,1.594,1818.833,0.0,1.709,0.0,,1.594
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4312,2022-04-03,0.0,0.0,0.914,1.333,0.0,9.905,0.0,,0.914
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3834,2021-03-18,0.0,0.0,75.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,22,2021-06-08,0.0,0.0,20.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5534,2021-07-08,0.0,0.0,0.222,0.175,0.0,0.315,0.0,,0.222
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9751,2021-02-01,0.0,0.0,13.124,-614.947,0.0,13.124,0.0,,13.124
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8900,2022-08-07,0.0,0.0,28.883,12077.225,0.0,0.0,0.0,,28.883
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9874,2021-03-18,0.0,0.0,150.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5536,2021-04-28,0.0,0.0,0.359,0.318,0.0,0.46,0.0,,0.359
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6623,2022-02-24,0.0,0.0,111.155,111.155,0.0,0.0,0.0,,111.155
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4840,2021-01-28,0.0,0.0,0.584,0.585,0.0,0.613,0.0,,0.584
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5995,2021-07-30,0.0,0.0,29.433,28.1,0.0,36.14,0.0,,29.433
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7922,2021-03-18,0.0,0.0,95.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7933,2021-06-08,0.0,0.0,120.0,,0.0,73.216,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9920,2021-04-28,0.0,0.0,42.971,48.719,0.0,44.213,0.0,,42.971
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2837,2022-03-08,0.0,0.0,51.015,36.715,0.0,51.015,0.0,,51.015
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2913,2022-03-11,0.0,0.0,70.823,70.823,0.0,0.0,0.0,,70.823
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,131,2021-03-18,0.0,0.0,22.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4730,2022-04-03,0.0,0.0,8.864,-54.31,0.0,8.885,0.0,,8.864
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4823,2021-07-08,0.0,0.0,6.725,1.198,0.0,6.725,0.0,,6.725
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,21,2021-06-08,0.0,0.0,22.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4295,2021-08-10,0.0,0.0,7.619,-0.263,0.0,10.894,0.0,,7.619
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,116,2021-03-18,0.0,0.0,40.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8900,2021-07-30,0.0,0.0,45.245,-2069.555,0.0,0.0,0.0,,45.245
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8530,2022-04-03,0.0,0.0,33.8,52.575,0.0,0.0,0.0,,33.8
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9876,2022-08-04,0.0,0.0,3.43,0.165,0.0,3.43,0.0,,3.43
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5637,2022-02-24,0.0,0.0,0.097,0.107,0.0,1.029,0.0,,0.097
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8726,2021-03-18,0.0,0.0,35.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,47,2021-06-08,0.0,0.0,15.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4256,2021-07-08,0.0,0.0,1.535,1.272,0.0,0.0,0.0,,1.535
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4798,2022-08-04,0.0,0.0,4.5,7.436,0.0,14.032,0.0,,4.5
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4241,2021-04-29,0.0,0.0,26.969,8.777,0.0,0.0,0.0,,26.969
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,177,2021-03-18,0.0,0.0,75.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5536,2021-08-19,0.0,0.0,0.336,0.323,0.0,0.46,0.0,,0.336
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9688,2022-04-28,0.0,0.0,0.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4701,2022-08-04,0.0,0.0,4.95,3.823,0.0,4.95,0.0,,4.95
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,6554,2022-04-28,0.0,0.0,50.53,-195.273,0.0,0.0,0.0,,50.53
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,58,2021-03-18,0.0,0.0,75.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,33,2021-06-08,0.0,0.0,15.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9756,2022-09-22,0.0,0.0,34.21,59.967,0.0,36.01,0.0,,34.21
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4697,2022-08-04,0.0,0.0,6.3,2.263,0.0,6.3,0.0,,6.3
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8111,2022-09-23,0.0,0.0,30.152,30.048,0.0,30.152,0.0,,30.152
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,22,2021-03-18,0.0,0.0,38.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5500,2021-01-08,0.0,0.0,8.847,8.71,0.0,8.847,0.0,,8.847
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9960,2022-10-17,0.0,0.0,26.0,25.055,0.0,36.111,,,26.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4694,2022-08-04,0.0,0.0,3.72,511.621,0.0,8.89,0.0,,3.72
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9482,2021-09-08,0.0,0.0,56.67,250.27,0.0,56.67,0.0,,56.67
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,299,2021-03-18,0.0,0.0,30.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9732,2022-03-10,0.0,0.0,4.914,4.9,0.0,41.9,,,4.914
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2078,2021-01-21,0.0,0.0,0.869,0.868,0.0,0.87,0.0,,0.869
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4691,2022-08-04,0.0,0.0,4.96,130.538,0.0,9.111,0.0,,4.96
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9761,2021-05-05,0.0,0.0,17.0,-483.619,0.0,18.0,,,17.0
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,451,2021-03-18,0.0,0.0,715.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,46,2021-06-08,0.0,0.0,15.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5383,2021-07-08,0.0,0.0,1.47,1.697,0.0,0.0,0.0,,1.47
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8111,2022-08-04,0.0,0.0,27.408,27.24,0.0,30.152,0.0,,27.408
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9752,2021-02-01,0.0,0.0,16.178,15.227,0.0,16.178,0.0,,16.178
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,107,2021-03-18,0.0,0.0,180.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4694,2022-04-28,0.0,0.0,5.08,-267.378,0.0,5.08,0.0,,5.08
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7260,2022-04-28,0.0,0.0,57.17,55.202,0.0,0.0,0.0,,57.17
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5947,2022-08-04,0.0,0.0,1.763,1.605,0.0,1.763,0.0,,1.763
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5477,2021-05-07,0.0,0.0,57.177,58.146,0.0,59.114,0.0,,57.177
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,45,2021-06-08,0.0,0.0,15.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,7918,2021-03-18,0.0,0.0,25.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9752,2022-10-05,0.0,0.0,17.991,17.297,0.0,17.991,0.0,,17.991
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,2078,2021-07-30,0.0,0.0,0.816,0.863,0.0,0.921,0.0,,0.816
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,3095,2022-10-27,0.0,0.0,28.45,27.198,0.0,400.32,0.0,,28.45
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9481,2021-09-13,0.0,0.0,25.036,-118.284,0.0,25.036,0.0,,25.036
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9751,2022-08-04,0.0,0.0,15.001,4922.08,0.0,75.003,0.0,,15.001
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9727,2021-03-18,0.0,0.0,225.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5568,2021-05-07,0.0,0.0,0.566,0.587,0.0,0.67,0.0,,0.566
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4823,2021-02-26,0.0,0.0,1.099,1.096,0.0,1.253,0.0,,1.099
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,5422,2021-01-28,0.0,0.0,32.68,31.878,0.0,32.84,0.0,,32.68
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4309,2022-08-02,0.0,0.0,7.485,-265.465,0.0,8.386,0.0,,7.485
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,8723,2021-03-18,0.0,0.0,28.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9482,2021-09-17,0.0,0.0,56.67,1799.07,0.0,56.67,0.0,,56.67
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,106,2021-06-08,0.0,0.0,15.0,,0.0,0.0,0.0,,
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,4300,2021-05-07,0.0,0.0,7.01,-2745.919,0.0,7.01,0.0,,7.01
2,CORTESIA,D,100.0,N,100.0,1,61,A,,N,N,9958,2021-03-18,0.0,0.0,225.0,,0.0,,,,
3,TABELA MARIA DO CARMO,N,0.0,N,0.0,1,61,A,4.0,N,N,3833,2021-06-10,4.0,4.0,59.76,-50.918,0.0,0.0,0.0,,59.76
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4694,2022-07-29,9.5,9.5,6.864,-582.319,0.0,8.89,0.0,,6.864
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4694,2021-01-05,9.5,9.5,2.2,-2.584,0.0,2.89,0.0,,2.2
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4697,2021-01-05,15.0,15.0,4.09,4.57,0.0,4.11,0.0,,4.09
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4701,2021-01-05,9.5,9.5,2.49,1.911,0.0,2.49,0.0,,2.49
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4279,2021-01-08,8.0,8.0,2.448,2.466,0.0,2.502,0.0,,2.448
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5369,2021-01-08,1.0,1.0,0.117,0.082,0.0,0.117,0.0,,0.117
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5500,2021-01-08,15.0,15.0,8.847,8.71,0.0,8.847,0.0,,8.847
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5567,2021-01-08,4.0,4.0,0.7,0.569,0.0,0.7,0.0,,0.7
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5568,2021-01-08,4.0,4.0,0.67,0.615,0.0,0.67,0.0,,0.67
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8900,2021-01-08,52.0,52.0,45.727,1102.645,0.0,0.0,0.0,,45.727
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9368,2021-01-08,28.0,28.0,17.184,15.262,0.0,17.184,0.0,,17.184
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5479,2021-01-11,1.0,1.0,80.0,48.073,0.0,80.112,0.0,,80.0
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5942,2021-01-11,7.0,7.0,0.161,0.112,0.0,1.429,0.0,,0.161
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,3095,2021-01-18,19.0,19.0,400.32,88.604,0.0,400.32,0.0,,400.32
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5373,2021-01-18,0.5,0.5,0.117,0.08,0.0,0.117,0.0,,0.117
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5456,2021-01-18,0.0,0.0,32.36,29.937,0.0,32.36,0.0,,32.36
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5536,2021-01-18,1.95,1.95,0.46,0.302,0.0,0.46,0.0,,0.46
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5543,2021-01-18,1.3,1.3,0.286,0.198,0.0,0.286,0.0,,0.286
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9914,2021-01-18,80.0,80.0,94.989,-297875.648,0.0,94.989,0.0,,94.989
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,2824,2021-01-18,15.0,15.0,23.198,-3504.197,0.0,23.198,0.0,,23.198
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,7260,2021-01-18,0.0,0.0,50.212,50.212,0.0,0.0,0.0,,50.212
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,2078,2021-01-21,7.0,7.0,0.869,0.868,0.0,0.87,0.0,,0.869
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5600,2021-01-21,8.0,8.0,1.997,1.916,0.0,1.997,0.0,,1.997
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,7666,2021-01-21,4.0,4.0,0.64,1.05,0.0,0.64,0.0,,0.64
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9762,2021-01-21,6.8,6.8,1.363,1.776,0.0,1.502,0.0,,1.363
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,7548,2021-01-25,212.0,212.0,147.297,459.092,0.0,147.297,0.0,,147.297
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9368,2021-01-25,28.0,28.0,16.3,15.713,0.0,17.184,0.0,,16.3
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,3113,2021-01-26,20.0,20.0,18.71,18.71,0.0,18.71,0.0,,18.71
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,3118,2021-01-26,17.0,17.0,9.95,9.033,0.0,9.95,0.0,,9.95
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,3459,2021-01-26,19.0,19.0,16.01,45.434,0.0,16.01,0.0,,16.01
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,7262,2021-01-26,17.0,17.0,10.7,10.7,0.0,10.7,0.0,,10.7
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8590,2021-01-26,42.0,42.0,21.67,27.847,0.0,21.67,0.0,,21.67
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8593,2021-01-26,35.0,35.0,21.67,21.78,0.0,21.67,0.0,,21.67
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8594,2021-01-26,29.0,29.0,19.78,19.92,0.0,19.78,0.0,,19.78
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8595,2021-01-26,32.0,32.0,19.78,20.272,0.0,19.78,0.0,,19.78
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8596,2021-01-26,27.0,27.0,16.96,16.365,0.0,16.96,0.0,,16.96
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8598,2021-01-26,25.0,25.0,16.96,17.281,0.0,18.563,0.0,,16.96
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,8712,2021-01-26,19.0,19.0,13.69,12.869,0.0,13.69,0.0,,13.69
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9500,2021-01-26,20.0,20.0,17.29,11.335,0.0,17.29,0.0,,17.29
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9501,2021-01-26,22.0,22.0,22.17,16.838,0.0,22.17,0.0,,22.17
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9502,2021-01-26,22.0,22.0,26.19,54.176,0.0,26.19,0.0,,26.19
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4300,2021-01-28,13.0,13.0,4.491,-287.947,0.0,4.491,0.0,,4.491
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4840,2021-01-28,7.0,7.0,0.584,0.585,0.0,0.613,0.0,,0.584
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5422,2021-01-28,0.2,0.2,32.68,31.878,0.0,32.84,0.0,,32.68
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5593,2021-01-28,7.5,7.5,1.216,1.237,0.0,1.673,0.0,,1.216
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,1876,2021-02-01,0.0,0.0,27.9,28.445,0.0,0.0,0.0,,27.9
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,4308,2021-02-01,0.0,0.0,38.9,36.078,0.0,38.9,0.0,,38.9
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,10050,2021-02-01,20.0,20.0,22.79,24.35,0.0,28.624,,,22.79
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,5995,2021-02-01,0.0,0.0,27.9,25.623,0.0,36.14,0.0,,27.9
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,642,2021-02-01,8.0,8.0,2.498,2.43,0.0,2.498,0.0,,2.498
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,2837,2021-02-01,62.0,62.0,48.37,48.408,0.0,48.37,0.0,,48.37
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,3693,2021-02-01,25.0,25.0,19.25,-43792.231,0.0,19.25,0.0,,19.25
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,6551,2021-02-01,41.0,41.0,33.49,33.49,0.0,0.0,0.0,,33.49
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,6552,2021-02-01,58.0,58.0,46.59,44.757,0.0,46.59,0.0,,46.59
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,6553,2021-02-01,67.0,67.0,55.51,25.244,0.0,55.51,0.0,,55.51
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,6582,2021-02-01,49.0,49.0,40.75,5184947.973,0.0,40.75,0.0,,40.75
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9751,2021-02-01,16.0,16.0,13.124,-614.947,0.0,13.124,0.0,,13.124
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9752,2021-02-01,20.0,20.0,16.178,15.227,0.0,16.178,0.0,,16.178
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9756,2021-02-01,37.0,37.0,30.47,-33.745,0.0,30.47,0.0,,30.47
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9757,2021-02-01,68.0,68.0,54.43,-387.122,0.0,54.43,0.0,,54.43
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,9765,2021-02-01,79.0,79.0,64.48,64.48,0.0,64.48,0.0,,64.48
4,DESC. PROGRESSIVO,D,0.0,N,0.0,1,61,I,,N,N,10024,2021-02-01,82.0,82.0,68.7,4850.335,0.0,68.7,0.0,,68.7
