cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2391,2022-09-19,22.0,0.0,9.25,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2410,2022-09-19,17.0,0.0,8.01,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2411,2022-09-19,54.0,0.0,14.29,14.29,,21.15,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2590,2022-09-19,39.0,0.0,36.28,35.181,,36.28,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2599,2022-09-19,0.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2602,2022-09-19,0.0,0.0,40.68,40.68,,0.0,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2733,2022-09-19,54.0,0.0,10.22,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2784,2022-09-19,168.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2793,2022-09-19,252.0,0.0,105.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2794,2022-09-19,282.0,0.0,117.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2795,2022-09-19,30.0,0.0,15.8,,,15.8,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2796,2022-09-19,12.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2797,2022-09-19,43.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2798,2022-09-19,312.0,0.0,130.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2799,2022-09-19,90.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2800,2022-09-19,336.0,0.0,140.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2801,2022-09-19,390.0,0.0,162.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2802,2022-09-19,36.0,0.0,16.5,,,16.5,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2803,2022-09-19,432.0,0.0,180.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2804,2022-09-19,486.0,0.0,202.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2805,2022-09-19,42.0,0.0,18.31,,,18.31,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2806,2022-09-19,540.0,0.0,225.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2807,2022-09-19,720.0,0.0,300.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2808,2022-09-19,6.0,0.0,1.97,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2809,2022-09-19,1080.0,0.0,450.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2810,2022-09-19,840.0,0.0,350.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2811,2022-09-19,29.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2812,2022-09-19,210.0,0.0,87.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2813,2022-09-19,162.0,0.0,67.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2814,2022-09-19,46.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2815,2022-09-19,252.0,0.0,105.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2816,2022-09-19,24.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2817,2022-09-19,282.0,0.0,117.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2818,2022-09-19,312.0,0.0,130.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2819,2022-09-19,19.0,0.0,13.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2820,2022-09-19,336.0,0.0,140.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2821,2022-09-19,390.0,0.0,162.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2823,2022-09-19,432.0,0.0,180.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2824,2022-09-19,486.0,0.0,202.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2825,2022-09-19,540.0,0.0,225.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2826,2022-09-19,720.0,0.0,300.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2827,2022-09-19,840.0,0.0,350.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2828,2022-09-19,1080.0,0.0,450.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2829,2022-09-19,22.0,0.0,15.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2830,2022-09-19,210.0,0.0,87.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2831,2022-09-19,162.0,0.0,67.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2832,2022-09-19,118.0,0.0,64.76,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2833,2022-09-19,43.0,0.0,22.66,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2834,2022-09-19,426.0,0.0,270.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2835,2022-09-19,624.0,0.0,390.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2836,2022-09-19,504.0,0.0,320.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2837,2022-09-19,300.0,0.0,192.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2838,2022-09-19,720.0,0.0,420.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2839,2022-09-19,516.0,0.0,320.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2840,2022-09-19,620.0,0.0,390.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2841,2022-09-19,714.0,0.0,450.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2842,2022-09-19,762.0,0.0,480.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2843,2022-09-19,630.0,0.0,390.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2844,2022-09-19,696.0,0.0,440.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2845,2022-09-19,768.0,0.0,490.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2846,2022-09-19,822.0,0.0,520.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2847,2022-09-19,240.0,0.0,150.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2848,2022-09-19,12.0,0.0,5.82,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2849,2022-09-19,312.0,0.0,200.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2850,2022-09-19,390.0,0.0,250.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2851,2022-09-19,564.0,0.0,360.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2852,2022-09-19,360.0,0.0,150.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2853,2022-09-19,5.0,0.0,2.6,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2854,2022-09-19,43.0,0.0,22.265,,,22.265,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2855,2022-09-19,19.0,0.0,10.649,,,10.649,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2856,2022-09-19,70.0,0.0,34.608,,,,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2857,2022-09-19,4.0,0.0,2.28,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2858,2022-09-19,10.0,0.0,1.69,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2859,2022-09-19,10.0,0.0,4.89,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2860,2022-09-19,22.0,0.0,10.93,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2861,2022-09-19,5.0,0.0,1.21,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2862,2022-09-19,5.0,0.0,3.15,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2863,2022-09-19,6.0,0.0,3.15,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2864,2022-09-19,98.0,0.0,53.89,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2865,2022-09-19,7.0,0.0,3.69,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2866,2022-09-19,9.0,0.0,4.37,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2867,2022-09-19,10.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2868,2022-09-19,7.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2869,2022-09-19,6.0,0.0,4.16,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2870,2022-09-19,28.64,0.0,28.64,,,,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2871,2022-09-19,3.0,0.0,1.79,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2872,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2873,2022-09-19,24.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2874,2022-09-19,42.0,0.0,21.93,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2875,2022-09-19,30.0,0.0,15.73,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2876,2022-09-19,41.0,0.0,20.92,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2877,2022-09-19,42.0,0.0,25.86,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2878,2022-09-19,54.0,0.0,28.56,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2879,2022-09-19,58.0,0.0,23.93,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2880,2022-09-19,30.0,0.0,12.98,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2881,2022-09-19,0.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2882,2022-09-19,91.0,0.0,48.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2883,2022-09-19,36.0,0.0,11.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2884,2022-09-19,42.0,0.0,21.82,,,,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2885,2022-09-19,60.0,0.0,30.35,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2886,2022-09-19,5.0,0.0,3.4,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2887,2022-09-19,0.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2888,2022-09-19,60.0,0.0,52.88,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2889,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2890,2022-09-19,36.0,0.0,18.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2891,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2892,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2893,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2894,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2895,2022-09-19,36.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2896,2022-09-19,72.0,0.0,28.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2897,2022-09-19,38.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2898,2022-09-19,5.0,0.0,3.02,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2899,2022-09-19,6.0,0.0,3.33,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2900,2022-09-19,60.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2901,2022-09-19,30.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2902,2022-09-19,48.0,0.0,10.0,,,10.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2903,2022-09-19,42.0,0.0,11.4,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2904,2022-09-19,7.0,0.0,3.91,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2905,2022-09-19,8.0,0.0,4.93,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2906,2022-09-19,10.0,0.0,4.94,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2907,2022-09-19,33.0,0.0,22.8,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2908,2022-09-19,5.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2909,2022-09-19,18.0,0.0,9.31,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2910,2022-09-19,42.0,0.0,22.9,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2911,2022-09-19,53.0,0.0,27.34,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2912,2022-09-19,53.0,0.0,27.7,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2913,2022-09-19,7.0,0.0,2.45,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2914,2022-09-19,180.0,0.0,97.5,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2915,2022-09-19,34.0,0.0,17.83,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2916,2022-09-19,19.0,0.0,8.92,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2917,2022-09-19,8.0,0.0,3.32,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2918,2022-09-19,14.0,0.0,6.99,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2919,2022-09-19,14.0,0.0,7.11,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2920,2022-09-19,12.0,0.0,6.22,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2922,2022-09-19,38.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2923,2022-09-19,60.0,0.0,0.0,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2924,2022-09-19,79.0,0.0,49.5,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2925,2022-09-19,22.0,0.0,14.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2926,2022-09-19,6.0,0.0,3.65,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2927,2022-09-19,11.0,0.0,7.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2928,2022-09-19,7.0,0.0,3.27,,,3.27,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2929,2022-09-19,600.0,0.0,200.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2930,2022-09-19,1050.0,0.0,250.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,2931,2022-09-19,34.0,0.0,8.25,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3811,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3815,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3816,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3820,2022-09-19,0.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3834,2022-09-19,96.0,96.0,50.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3835,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3837,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3838,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3839,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3845,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3846,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3853,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3854,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3856,2022-09-19,36.0,0.0,1.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3861,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3862,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3864,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3866,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3869,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3870,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3871,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3872,2022-09-19,300.0,300.0,250.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3875,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3876,2022-09-19,0.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3877,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3878,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3879,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3881,2022-09-19,30.0,30.0,25.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3882,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3883,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3885,2022-09-19,2616.0,0.0,1600.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3886,2022-09-19,936.0,936.0,600.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3887,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3888,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3889,2022-09-19,1560.0,0.0,950.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3890,2022-09-19,234.0,0.0,150.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3891,2022-09-19,540.0,0.0,250.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3892,2022-09-19,4200.0,0.0,3000.0,0.0,40.0,0.0,0.0,0.0,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3894,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3895,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3896,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3897,2022-09-19,720.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3898,2022-09-19,1800.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3899,2022-09-19,1800.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3900,2022-09-19,1140.0,0.0,500.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3901,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3902,2022-09-19,960.0,0.0,500.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3903,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3904,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3905,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3906,2022-09-19,1044.0,1044.0,600.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3907,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3910,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3911,2022-09-19,936.0,936.0,600.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3912,2022-09-19,,,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3914,2022-09-19,192.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3915,2022-09-19,384.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3916,2022-09-19,984.0,984.0,400.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3918,2022-09-19,24.0,0.0,0.0,,,0.0,0.0,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3920,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3921,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3922,2022-09-19,,0.0,,,,,,,
3,VET PARCEIROS,N,0.0,N,0.0,1,26,A,,N,N,3923,2022-09-19,,0.0,,,,,,,
